sample,query,result,results_dir
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/cyanobacteria/Synechococcus_sp_WH8109_GCA_000161795v2_ASM16179v2_genomic.fna,1,outputs.sourmash.ehi5zo8i/results.1.76
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/eukaryotes/Alexandrium_catenelle_sxtA4_NCBI_popset_613447024.fna,1,outputs.sourmash.ehi5zo8i/results.1.77
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/eukaryotes/Alexandrium_catenelle_sxtA4_NCBI_popset_613447024.fna,1,outputs.sourmash.ehi5zo8i/results.1.78
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/eukaryotes/Alexandrium_pacificum_strain_ACPP01_genes_GenBank_KF908812v1.fna,0,outputs.sourmash.ehi5zo8i/results.1.79
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/eukaryotes/Alexandrium_pacificum_strain_ACPP01_genes_GenBank_KF908812v1.fna,0,outputs.sourmash.ehi5zo8i/results.1.80
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/eukaryotes/Alexandrium_pacificum_strain_ATTL01_genes_genbank_KF908811v1.fna,0,outputs.sourmash.ehi5zo8i/results.1.81
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/eukaryotes/Alexandrium_pacificum_strain_ATTL01_genes_genbank_KF908811v1.fna,0,outputs.sourmash.ehi5zo8i/results.1.82
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/eukaryotes/Alexandrium_tamarense_rRNA_NCBI_popset_451331271.fna,1,outputs.sourmash.ehi5zo8i/results.1.83
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/eukaryotes/Alexandrium_tamarense_rRNA_NCBI_popset_451331271.fna,1,outputs.sourmash.ehi5zo8i/results.1.84
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/eukaryotes/Aureococcus_anophagefferens_IMG_2507525028.fna,1,outputs.sourmash.ehi5zo8i/results.1.85
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/eukaryotes/Aureococcus_anophagefferens_IMG_2507525028.fna,1,outputs.sourmash.ehi5zo8i/results.1.86
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/eukaryotes/Gymnodinium_catenatum_JHW9910_partial_rRNA_GenBank_EF613352v1.fna,1,outputs.sourmash.ehi5zo8i/results.1.87
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/eukaryotes/Gymnodinium_catenatum_JHW9910_partial_rRNA_GenBank_EF613352v1.fna,1,outputs.sourmash.ehi5zo8i/results.1.88
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/eukaryotes/Gymnodinium_catenatum_strain_GCDE08_partial_rRNA_GenBank_AY916534v1.fna,1,outputs.sourmash.ehi5zo8i/results.1.89
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/eukaryotes/Gymnodinium_catenatum_strain_GCDE08_partial_rRNA_GenBank_AY916534v1.fna,1,outputs.sourmash.ehi5zo8i/results.1.90
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/eukaryotes/Gymnodinium_catenatum_strain_GCHA01_partial_rRNA_GenBank_AY916535v1.fna,1,outputs.sourmash.ehi5zo8i/results.1.91
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/eukaryotes/Gymnodinium_catenatum_strain_GCHA01_partial_rRNA_GenBank_AY916535v1.fna,1,outputs.sourmash.ehi5zo8i/results.1.92
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/eukaryotes/Gymnodinium_catenatum_strain_GCJP01_partial_rRNA_GenBank_AY916537v1.fna,1,outputs.sourmash.ehi5zo8i/results.1.93
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/eukaryotes/Gymnodinium_catenatum_strain_GCJP01_partial_rRNA_GenBank_AY916537v1.fna,1,outputs.sourmash.ehi5zo8i/results.1.94
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/eukaryotes/Gymnodinium_catenatum_strain_GCPT03_partial_rRNA_GenBank_AY916536v1.fna,1,outputs.sourmash.ehi5zo8i/results.1.95
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/eukaryotes/Gymnodinium_catenatum_strain_GCPT03_partial_rRNA_GenBank_AY916536v1.fna,1,outputs.sourmash.ehi5zo8i/results.1.96
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/eukaryotes/Karenia_brevis_partial_18S_GenBank_EF492501v1.fna,0,outputs.sourmash.ehi5zo8i/results.1.97
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/eukaryotes/Karenia_brevis_partial_18S_GenBank_EF492501v1.fna,0,outputs.sourmash.ehi5zo8i/results.1.98
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/eukaryotes/Karenia_brevis_partial_18S_GenBank_EF492502v1.fna,0,outputs.sourmash.ehi5zo8i/results.1.99
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/eukaryotes/Karenia_brevis_partial_18S_GenBank_EF492502v1.fna,0,outputs.sourmash.ehi5zo8i/results.1.100
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/eukaryotes/Karenia_brevis_partial_18S_GenBank_EF492503v1.fna,0,outputs.sourmash.ehi5zo8i/results.1.101
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/eukaryotes/Karenia_brevis_partial_18S_GenBank_EF492503v1.fna,0,outputs.sourmash.ehi5zo8i/results.1.102
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/eukaryotes/Karenia_brevis_partial_18S_GenBank_EF492504v1.fna,0,outputs.sourmash.ehi5zo8i/results.1.103
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/eukaryotes/Karenia_brevis_partial_18S_GenBank_EF492504v1.fna,0,outputs.sourmash.ehi5zo8i/results.1.104
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/eukaryotes/Karenia_brevis_polyketide_synthase_PopSet_198444900.fna,1,outputs.sourmash.ehi5zo8i/results.1.105
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/eukaryotes/Karenia_brevis_polyketide_synthase_PopSet_198444900.fna,1,outputs.sourmash.ehi5zo8i/results.1.106
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/eukaryotes/Ostreococcus_sp_lucimarinus_GCF_000092065v1_ASM9206v1_genomic.fna,1,outputs.sourmash.ehi5zo8i/results.1.107
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/eukaryotes/Ostreococcus_sp_lucimarinus_GCF_000092065v1_ASM9206v1_genomic.fna,1,outputs.sourmash.ehi5zo8i/results.1.108
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/eukaryotes/Prorocentrum_lima_partial_rRNA_GenBank_EU244474v1.fna,0,outputs.sourmash.ehi5zo8i/results.1.109
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/eukaryotes/Prorocentrum_lima_partial_rRNA_GenBank_EU244474v1.fna,0,outputs.sourmash.ehi5zo8i/results.1.110
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/eukaryotes/Prorocentrum_minimum.fna,1,outputs.sourmash.ehi5zo8i/results.1.111
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/eukaryotes/Prorocentrum_minimum.fna,1,outputs.sourmash.ehi5zo8i/results.1.112
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/eukaryotes/Pseudo-nitzschia_multistriata_GCA_900660405v1_ASM90066040v1_genomic.fna,1,outputs.sourmash.ehi5zo8i/results.1.113
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/eukaryotes/Pseudo-nitzschia_multistriata_GCA_900660405v1_ASM90066040v1_genomic.fna,1,outputs.sourmash.ehi5zo8i/results.1.114
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/eukaryotes/Pyrodinium_bahamense_sxtA_gene_NCBI_PopSet_2053994036.fna,0,outputs.sourmash.ehi5zo8i/results.1.115
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/eukaryotes/Pyrodinium_bahamense_sxtA_gene_NCBI_PopSet_2053994036.fna,0,outputs.sourmash.ehi5zo8i/results.1.116
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/eukaryotes/Pyrodinium_bahamense_var_compressum_18S_rRNA_PopSet_270300982.fna,1,outputs.sourmash.ehi5zo8i/results.1.117
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/eukaryotes/Pyrodinium_bahamense_var_compressum_18S_rRNA_PopSet_270300982.fna,1,outputs.sourmash.ehi5zo8i/results.1.118
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/firmicutes/Bacillus_cereus_CMCCP0011_IMG_2684623168.fna,1,outputs.sourmash.ehi5zo8i/results.1.119
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/firmicutes/Bacillus_cereus_CMCCP0011_IMG_2684623168.fna,1,outputs.sourmash.ehi5zo8i/results.1.120
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/firmicutes/Bacillus_cereus_GCF_000021205v1_ASM2120v1_genomic.fna,1,outputs.sourmash.ehi5zo8i/results.1.121
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/firmicutes/Bacillus_cereus_GCF_000021205v1_ASM2120v1_genomic.fna,1,outputs.sourmash.ehi5zo8i/results.1.122
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/firmicutes/Bacillus_flexus_KLBMP4941_IMG_2811995365.fna,1,outputs.sourmash.ehi5zo8i/results.1.123
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/firmicutes/Bacillus_flexus_KLBMP4941_IMG_2811995365.fna,1,outputs.sourmash.ehi5zo8i/results.1.124
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/firmicutes/Deltaproteobacteria_bacterium_isolate_NP14102551_GCA_002730365v1_ASM273036v1_genomic.fna,1,outputs.sourmash.ehi5zo8i/results.1.125
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/firmicutes/Deltaproteobacteria_bacterium_isolate_NP14102551_GCA_002730365v1_ASM273036v1_genomic.fna,1,outputs.sourmash.ehi5zo8i/results.1.126
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/gamma-proteobacteria/Moraxella_atlantae_NCTC11091_IMG_2902272189.fna,1,outputs.sourmash.ehi5zo8i/results.1.127
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/gamma-proteobacteria/Moraxella_atlantae_NCTC11091_IMG_2902272189.fna,1,outputs.sourmash.ehi5zo8i/results.1.128
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/gamma-proteobacteria/Moraxella_osloensis_MOXF1_IMG_2841268274.fna,1,outputs.sourmash.ehi5zo8i/results.1.129
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/gamma-proteobacteria/Moraxella_osloensis_MOXF1_IMG_2841268274.fna,1,outputs.sourmash.ehi5zo8i/results.1.130
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/gamma-proteobacteria/Moraxella_osloensis_TT16_IMG_2802429294.fna,1,outputs.sourmash.ehi5zo8i/results.1.131
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/gamma-proteobacteria/Moraxella_osloensis_TT16_IMG_2802429294.fna,1,outputs.sourmash.ehi5zo8i/results.1.132
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/gamma-proteobacteria/Moraxella_sp_VT-16-12_IMG_2882316996.fna,1,outputs.sourmash.ehi5zo8i/results.1.133
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/gamma-proteobacteria/Moraxella_sp_VT-16-12_IMG_2882316996.fna,1,outputs.sourmash.ehi5zo8i/results.1.134
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/gamma-proteobacteria/SAR86_D2472_GCA_002358345v1_ASM235834v1_genomic.fna,1,outputs.sourmash.ehi5zo8i/results.1.135
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/gamma-proteobacteria/SAR86_D2472_GCA_002358345v1_ASM235834v1_genomic.fna,1,outputs.sourmash.ehi5zo8i/results.1.136
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/gamma-proteobacteria/unknown_Gammaproteobacteria_Thioglobaceae_GCA_903819385v1_1600Hvbazo_MAR-R_sox_MAG_genomic.fna,1,outputs.sourmash.ehi5zo8i/results.1.137
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/gamma-proteobacteria/unknown_Gammaproteobacteria_Thioglobaceae_GCA_903819385v1_1600Hvbazo_MAR-R_sox_MAG_genomic.fna,1,outputs.sourmash.ehi5zo8i/results.1.138
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/viruses/CyanophagePSS2.fna,0,outputs.sourmash.ehi5zo8i/results.1.139
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/viruses/CyanophagePSS2.fna,0,outputs.sourmash.ehi5zo8i/results.1.140
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/viruses/Microcystis_virus_Ma-LMM01.fna,1,outputs.sourmash.ehi5zo8i/results.1.141
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/viruses/Microcystis_virus_Ma-LMM01.fna,1,outputs.sourmash.ehi5zo8i/results.1.142
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/viruses/PelagibacterPhageHTVC010P.fna,1,outputs.sourmash.ehi5zo8i/results.1.143
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/viruses/PelagibacterPhageHTVC010P.fna,1,outputs.sourmash.ehi5zo8i/results.1.144
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/viruses/SynechococcusPhageS-CBS2.fna,1,outputs.sourmash.ehi5zo8i/results.1.145
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/viruses/SynechococcusPhageS-CBS2.fna,1,outputs.sourmash.ehi5zo8i/results.1.146
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/viruses/VibrioPhageCHOED.fna,1,outputs.sourmash.ehi5zo8i/results.1.147
../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/syntheticreads/mock_8M_HAB_metagenome.fq.gz,../../../../../../Volumes/Xavier_Blue/HBOI/mock_HAB/ref_genes_and_genomes/viruses/VibrioPhageCHOED.fna,1,outputs.sourmash.ehi5zo8i/results.1.148
